geneID	logFC
EIF3M	-0.855925065979481
SLC16A9	-0.856474871449403
EXTL2	-0.856777011952833
TOMM20	-0.857322582141161
SDHAF4	-0.858125585880096
GPR153	-0.859251545735584
ZNF91	-0.859280564593673
THEM6	-0.859433218928051
TTLL12	-0.85962526630648
BHLHE23	-0.8611650396545
AMHR2	-0.861168818689879
ZNF37A	-0.861571582510004
CERS4	-0.861959797387053
FAM227B	-0.862863503461669
EIF4EBP1	-0.863203863408648
DCAF4	-0.86371625396875
ETV6	-0.864482836552151
AMD1	-0.864802186253725
LHPP	-0.865270529797476
ZNF85	-0.865965197972985
GART	-0.866871721195859
ANKRD46	-0.867590929961174
UBXN10	-0.867694272934171
KIAA0895	-0.868332729219791
SLC2A8	-0.868782496895012
ABRAXAS1	-0.869562803722706
CELSR2	-0.869889024224025
TFAM	-0.871001364053558
HNRNPA0	-0.871186723367266
SPIN3	-0.871310571718026
RPL6	-0.871369087290027
RACK1	-0.87376644740208
MTPAP	-0.873826308757284
TRNT1	-0.873896877883952
RBM28	-0.874147608007848
WNT7B	-0.874828504152042
TRIM22	-0.875644333164695
OXCT1	-0.875904439047968
KAT14	-0.876672275078601
ZNF285	-0.876751387391239
WDR90	-0.876843706774457
RPL30	-0.877453329699906
SATB1	-0.879537450284382
RNASET2	-0.87995411256489
HOMER1	-0.879955071023807
KRBA1	-0.880355208777609
DUSP16	-0.882098880443494
SKIDA1	-0.882696869249942
ZNF334	-0.883586342869153
SLC17A9	-0.883864489782039
RPL19	-0.884186225866083
RIMKLB	-0.884307669081826
RAB4B	-0.884534749207012
AMPD2	-0.885362272608965
IQCB1	-0.886077106922178
LYRM9	-0.886314690711757
CISD1	-0.886647133329558
SNRPE	-0.887523622975626
ZFAND1	-0.887929336651436
BBS5	-0.888672500936531
PPM1L	-0.888727507689683
PLEKHG5	-0.889081567146273
GCAT	-0.890255184348169
TMTC4	-0.89049393860782
WWOX	-0.891151261709892
PRR3	-0.891640688725226
SLC12A2	-0.892528905213455
EEF2KMT	-0.892793756573667
EPSTI1	-0.894204916839519
RPL28	-0.896816246534072
RPS27A	-0.896937099150366
SLC37A4	-0.896957569458158
PRKAR1B	-0.897434424509126
METTL1	-0.897897125435196
DISP2	-0.898667859234984
ZMYND19	-0.900212675623287
PMFBP1	-0.901198111246574
JADE3	-0.901694843972381
KNOP1	-0.904218022624645
PPRC1	-0.904455356157058
CLEC12A	-0.90452352032602
WDR74	-0.904591297155173
UNC5B	-0.905080943755546
NOB1	-0.90519638443944
GBP5	-0.905272594107361
MPZL2	-0.906101887929973
PABPC1L	-0.90646961831079
GAR1	-0.90652287771436
TCOF1	-0.906542149446691
MRPL1	-0.906637437014666
ENGASE	-0.906704654116678
DDIT4	-0.906936709272402
ADM2	-0.907226228896576
NDC1	-0.907273663794864
RPL37A	-0.907759210723222
DCTPP1	-0.907964692572814
NFE2	-0.908092996691713
ICA1	-0.910142069869107
HELLS	-0.910172083532666
DNAAF2	-0.910285591872121
NGFR	-0.911915559631495
CTSG	-0.912109062607896
NTHL1	-0.91232724638398
ZNF84	-0.912710430489565
DENND6B	-0.913105547172113
ACBD7	-0.913540719081291
TRIM65	-0.913610791006317
CYP51A1	-0.914046257960932
NANP	-0.914227686308264
WHRN	-0.914335765102855
ALDH18A1	-0.914562451786098
RPL10	-0.914629676503232
TREML2	-0.915298394554902
NME1	-0.915551868550347
ABCA3	-0.916280350478316
MFSD2B	-0.916342130792933
ZNF354C	-0.916419331998555
POLR1G	-0.916633160687037
PDCD4	-0.916843967592049
TMEM64	-0.916990155820609
AHI1	-0.918405457174702
RPS17	-0.918524434098647
MCM7	-0.918546242706373
FKBP7	-0.919550328182477
RNF208	-0.919922014060206
RPS11	-0.920416313170321
CBWD3	-0.920519272979553
C3orf33	-0.921077350047214
PRAM1	-0.921237202969291
ARAP2	-0.921439066765858
ZNF507	-0.921567579621136
MDN1	-0.921692380400303
RFC3	-0.921806624087161
NIBAN3	-0.922046488745145
CCR2	-0.922181331833273
LGALS9	-0.923420759950762
ZNF713	-0.923964240680763
RPL35A	-0.924237069213856
CARNMT1	-0.924302460070728
TRMT5	-0.924323800802259
SLC25A29	-0.924346584693322
CCDC180	-0.925527313420957
WARS2	-0.925599700573644
PRKCH	-0.926755660800085
WDR4	-0.927290169271739
KIF7	-0.927443040064886
RPIA	-0.927773655258606
FAM174B	-0.928078128467363
XRCC2	-0.928867434843305
ZNF566	-0.929846748213061
IL18R1	-0.93010446939366
EIF3L	-0.931077376024508
NOG	-0.931735819831236
GALNT3	-0.931790266601147
SLC25A6	-0.932503186345865
REV3L	-0.932554512607469
OR2W3	-0.933698154148763
HSPD1	-0.933823615414254
AARSD1	-0.934856690892599
DBN1	-0.935592467401181
FAXDC2	-0.935714019332741
RDH13	-0.936084363451988
EIF4A1	-0.936586227217282
EEF1AKMT3	-0.937856488292979
DHRS12	-0.938548013019885
CHIC1	-0.938826971279259
ZNF573	-0.938899389773715
FKBP4	-0.939074754210502
FAM210A	-0.939118522733513
EEF2	-0.94014859696682
KEL	-0.940525943781004
ABCE1	-0.940794764627859
RNF144B	-0.940806853776601
ALG10B	-0.94167489144227
NDRG2	-0.94168472705874
TAF1D	-0.941715075858275
EXOSC2	-0.942521975647954
CD72	-0.942746821335694
STAP1	-0.942968169534533
C1orf21	-0.944003955438223
ZNF141	-0.944866179107811
SLC27A2	-0.945209632794429
TLCD1	-0.945391100453756
SMYD5	-0.945912870386202
SLC25A36	-0.946761550482483
STMN3	-0.947352646492709
SQLE	-0.948480000139766
MRRF	-0.948790014352899
ZNF546	-0.948809680781077
RNF125	-0.949189150008585
RTN4RL2	-0.949281351593771
PSMG4	-0.949348732901842
KPNA5	-0.949444786066491
GFI1	-0.950277631421223
DLEC1	-0.950286995187257
RPL18	-0.950762388793887
TPCN1	-0.950957935981756
ZNF232	-0.952082722612719
ASB13	-0.952262319092835
FNDC10	-0.952279354899895
ZBTB44	-0.952736885180629
TRAPPC6A	-0.953081041356377
POLD2	-0.954382987711023
OAS2	-0.954546590305645
ALDH2	-0.955029696914296
ZNF680	-0.95539293183999
MRPL42	-0.955704396598643
RAB44	-0.955919047831085
SPTB	-0.955979340961905
P2RX5	-0.9563341033983
LRRC56	-0.956604677426188
DTNA	-0.95692019545458
RUVBL1	-0.958639746454553
AGAP6	-0.959035214986778
COQ8A	-0.960160498211676
WDR43	-0.960498631137496
CDKL3	-0.960868479937467
EGR3	-0.961233402677623
B3GALT9	-0.962640825501284
TRIM24	-0.96270254085023
RPL27	-0.962872227105162
ZNF493	-0.963448825635159
GRIP1	-0.9639915623546
DDX31	-0.964293019263208
IMPACT	-0.964765724734576
BBOF1	-0.965484795802906
CLNS1A	-0.965493709899739
KIF9	-0.966066008423903
ZRANB3	-0.966580555993339
ADAMTS14	-0.966894428233922
PEMT	-0.967673553925516
PLTP	-0.96781461224439
OR7D2	-0.968450416691936
FUZ	-0.968771684535903
SS18L2	-0.96885718108698
GIMAP6	-0.96897237335922
PRICKLE1	-0.969852844070819
ZNF165	-0.970548123338264
BPHL	-0.970559086104965
AMY2B	-0.970848486764674
PUS1	-0.971324932646056
PARS2	-0.97178447479849
DKC1	-0.972208831555849
MRPS25	-0.972458183892315
ACTR3C	-0.973056306750618
MAP7	-0.973337279000529
RPS7	-0.973519878237436
TMEM254	-0.974348938131285
TRIM58	-0.974380119193772
ATP6V1E2	-0.974656565478153
NOP56	-0.975083410277652
MORN1	-0.975357027218475
RPL7A	-0.975546055357027
MCCC2	-0.976002143082474
CBX8	-0.976688235715202
MRPS27	-0.977050749285265
CKB	-0.977427950880955
IFT140	-0.977649471033994
ZNF496	-0.977707848966193
TM7SF3	-0.977858877754851
IARS1	-0.977887533259484
TYRO3	-0.978255913392456
AKAP1	-0.979391537947678
CCNG1	-0.979953494169688
METTL27	-0.981353085189348
SCLY	-0.981462380160601
FAM83E	-0.982439081597313
KBTBD6	-0.985424823494649
ZNF43	-0.985664308492031
ZNF280C	-0.986367712403208
EVL	-0.986783292485706
ISOC2	-0.987986706154618
FANCL	-0.988101766893679
DRC7	-0.988775255875148
LTBP1	-0.988976559136653
FLVCR1	-0.989002433833391
CHRNA5	-0.990016147661648
TIGD3	-0.991132613740045
ZBTB25	-0.991749571899962
SYCE1L	-0.992176632289087
GCFC2	-0.993998100638361
WDR54	-0.994259606345605
RPL39	-0.994303310413337
AMPD3	-0.994410326729137
MIPEP	-0.995113945356422
RHOF	-0.995662157579925
TIGD1	-0.995844877899766
SULT1A2	-0.995861313953464
ITGA2B	-0.995988301521496
PCLAF	-0.996545157931434
ADM5	-0.997704688401374
RGS16	-0.997810992149351
RPS28	-0.998547418793923
ABHD14B	-0.999082184259081
NR6A1	-0.999559489657572
RPL37	-0.999673792856603
PLIN4	-1.00011540617125
MEF2C	-1.00041882653129
RPL21	-1.0007840989257
MAPK12	-1.00128436768059
CAVIN2	-1.00132992661471
RRAGD	-1.0018571588017
FCGR2B	-1.00312987108681
ANKRD63	-1.00437714156496
ZNF146	-1.00547144810852
BEND6	-1.00561815909642
SEPTIN6	-1.00683603555952
SUPT3H	-1.00692331448125
EEF1A1	-1.00693494240545
C1QBP	-1.00695163476126
BTN3A1	-1.00788951818109
MNS1	-1.00892271167827
LYRM7	-1.00915002446274
NOP58	-1.00926112937681
LRPPRC	-1.00954962674971
ARL6	-1.01196615772484
EARS2	-1.01266485803547
IFRD2	-1.0128345452746
ATP7B	-1.01476797036862
LYRM4	-1.01585555939295
KAZALD1	-1.01616386028803
NPTX1	-1.01631545415137
YPEL2	-1.0180323108222
ALG10	-1.01907260904213
RPS15A	-1.01944073926276
ATP9A	-1.01968642818575
ANK1	-1.02020165034858
AZU1	-1.02051805761112
CCDC146	-1.02162577422247
CREB3L4	-1.0223452974242
FKBP11	-1.02312002189078
P2RY13	-1.02347644489093
ZNF665	-1.02447745234063
PDE1C	-1.0261757078953
SPICE1	-1.02664405146676
PMS1	-1.02772973501559
RPS25	-1.02811680015887
CDH10	-1.02842951831867
RPS14	-1.02903219637213
PACRGL	-1.02922399548096
ZNF33B	-1.02930597539587
MAMDC4	-1.0296055576316
SAMD14	-1.03026216103176
SLC19A1	-1.0308721806364
FANCF	-1.03155360587556
PCCB	-1.03159911423849
SH2D3A	-1.0324446888981
BZW2	-1.03244965829868
WDR3	-1.03447105671468
ZC3H8	-1.03462894437891
MAGED1	-1.03466722869711
GGCT	-1.03469151823119
CCR8	-1.03470527346897
FAM104B	-1.0351148570489
NME4	-1.0355892265819
PRSS27	-1.03701730322362
TFR2	-1.03742016686991
TMEM229B	-1.03765825124244
ABHD17C	-1.03775052715495
TMEM237	-1.03782882156237
MCAT	-1.0385286516068
CALN1	-1.03856456626595
NAT10	-1.03903250738675
RPS13	-1.03947561864961
RPL23A	-1.0397946667715
NPM1	-1.04012687533842
EID2B	-1.04027226623419
SETD6	-1.04056041072643
THUMPD2	-1.04164886179065
BCL7A	-1.04170711944099
DTD1	-1.04202981306904
DPH5	-1.04311748083138
MX2	-1.04353647771831
SLC39A4	-1.04392487942703
RPL27A	-1.04418605162092
SARM1	-1.04559440835039
ADGRF3	-1.04621560825717
NOXRED1	-1.04628165011144
PRPS2	-1.04657635873605
ALG14	-1.04714039570561
CCDC34	-1.04767505276318
SCAI	-1.04802194737729
LARS1	-1.04828873304884
RPS5	-1.04902023449703
TEX10	-1.04929873316659
CD320	-1.05012380882732
DEAF1	-1.05047687353586
GPATCH4	-1.05108460680843
HLA-DMA	-1.05168446919481
RPL11	-1.05175748844762
ANKRD16	-1.05191660035637
RPL29	-1.05201257661703
COA7	-1.05239199203469
S100A1	-1.05259585355904
HAGHL	-1.0535113839008
FAM117A	-1.05430048848667
CHML	-1.05430575286872
LGALS3BP	-1.05595472454942
SPATA32	-1.05601977562598
RASL11A	-1.05624966123004
RPS29	-1.05714986850169
ANGPTL6	-1.05727726964115
LZTFL1	-1.05746949963665
CIBAR1	-1.05814012094354
RASGRP2	-1.05873481189689
AEBP1	-1.05924214132527
SINHCAF	-1.05936056122963
CSPG5	-1.05955727386802
CD74	-1.05990610957077
KLLN	-1.06043473691794
SERINC5	-1.06097131008649
RCL1	-1.06124453819085
MTCL1	-1.06192734607021
CCDC3	-1.06211300903043
CDK20	-1.06253335345368
ZNF521	-1.06468387028805
FCMR	-1.06512818060199
SCN2A	-1.06531119497662
FUT10	-1.06536586638856
PKIA	-1.06566630703475
FARSB	-1.06662866663526
KISS1R	-1.06699885006137
ZNF721	-1.06714045364696
TSNARE1	-1.06778903597406
GOLGA8H	-1.06782516371368
USP54	-1.06882347581391
CLIC5	-1.06927247822415
TMEM268	-1.07017529828046
ZNF93	-1.07056788164294
AEN	-1.07083665848438
COL4A5	-1.07096355289626
QTRT1	-1.07109966125852
BTN3A2	-1.0712975655323
RPS24	-1.07136292469201
NIPSNAP1	-1.07192390520594
PPFIA4	-1.07242193372255
RUNX2	-1.07400271081066
SNX32	-1.07471237053635
ZBTB46	-1.07484128293715
ZFP36L2	-1.07508075137937
C1orf127	-1.07698915315986
ARMCX1	-1.07751254508988
LRIG1	-1.07756344298782
PKDCC	-1.07760751097185
ZNF107	-1.07945264906613
BSN	-1.08235787920828
QDPR	-1.08295664557774
OAF	-1.08337033155206
STON1	-1.08368600518858
ZNF540	-1.08384436532665
IL9R	-1.08388857905633
PDLIM1	-1.08428081937412
SLC25A15	-1.08537536651164
EPOP	-1.08659929599375
MYBBP1A	-1.08682324829532
ENPP4	-1.08821068889197
RPL14	-1.08851188529347
TEKTIP1	-1.08873788309757
TESPA1	-1.0889188614739
STAR	-1.08903299342641
TRIM9	-1.09034599199477
CCL28	-1.09145195273747
RPLP0	-1.09149760969558
SLC22A17	-1.09161051671383
FDXACB1	-1.09224934508603
ZNF682	-1.09476005691904
PYCR3	-1.09489760160683
SLC35G1	-1.09510303790099
RAB15	-1.09517666362391
RPSA	-1.09641611419396
ZNF22	-1.09817471084508
PER3	-1.0999598471161
SLC25A27	-1.10339044044377
APOBEC3D	-1.10542460418332
RHEBL1	-1.10726891047
NAP1L1	-1.10754667962367
URB2	-1.10868840737086
MRNIP	-1.1132769394892
BDH1	-1.11440839047451
MRM1	-1.11442121643754
COLQ	-1.11455369180298
B3GNT7	-1.11488208826112
IL2RG	-1.11498468117757
FASN	-1.11522090746793
HEPH	-1.11561499919258
PCSK4	-1.11665690928567
ALDH1B1	-1.11741401417118
HES4	-1.11871959669266
ZP3	-1.11884827234667
FAM221A	-1.11990254444598
RPL36	-1.12000556537488
ZNF726	-1.12028295948035
USP2	-1.12074355178758
WDR12	-1.12120264805627
CARMIL3	-1.12151276725994
TMEM220	-1.1217469720591
RPL32	-1.12205354233235
TTYH2	-1.12240985074764
NFIX	-1.12292102244921
SH3YL1	-1.12363503843158
CLGN	-1.12432008958637
ENPEP	-1.12548836322344
EIF4B	-1.12553784230119
MUC19	-1.12560984085359
TMC8	-1.12640868229335
ARHGAP32	-1.12657560428518
RPS8	-1.12734068164022
MEST	-1.12749713645324
GCH1	-1.12790323279288
RPS19	-1.12815063447405
GPD1L	-1.12824343471453
HNRNPA1	-1.12914954362166
NINL	-1.1293561084336
C1QL1	-1.13234734564453
RPL22L1	-1.13278593295013
MROH7	-1.13459272576175
DNM1	-1.13511853014612
PLCL2	-1.13959655612829
DDX47	-1.14062283469522
RPS3	-1.14065926689412
RAP1GAP	-1.14090362054225
NCL	-1.14101154213986
TCTN2	-1.14305455475098
GPR84	-1.14562943313839
GCSH	-1.14608073563911
RPA4	-1.14608528517011
FBXO4	-1.14755840689558
PYCR1	-1.14792597179348
SLC7A8	-1.14798427095368
ZNF749	-1.14882428828219
NOP16	-1.15002960652677
SPAG16	-1.15036278747627
ICAM2	-1.15050201669457
RASAL1	-1.15117906344581
TFB2M	-1.15134944137379
RPL4	-1.15139125095524
LPL	-1.15267109035501
RPP40	-1.15325712559925
MS4A4E	-1.15549516787617
FAM135A	-1.15595085081656
RITA1	-1.15775536379845
MTHFD1L	-1.16007843774424
HAPLN3	-1.16027408885359
POLR1C	-1.16147805468951
RPL31	-1.16405336523771
PAIP2B	-1.16430092949415
RPL18A	-1.16431463019348
CFH	-1.16432357104778
N4BP2L1	-1.16516224034874
CFAP44	-1.16540007983335
PRELID3A	-1.16545885484318
RSL1D1	-1.16625336057666
PEBP1	-1.1669822961933
ZNF730	-1.16752735258113
HLA-DPB1	-1.16761651359652
ATRNL1	-1.16808225498668
PTPRD	-1.16842571624458
C17orf113	-1.16842761745875
TRIM6	-1.1686862644702
EPM2A	-1.16894721765508
MARCHF9	-1.16917784970252
MRPS24	-1.16933042625642
TMEM231	-1.16976240196499
EPHB4	-1.16987846749832
NOLC1	-1.17033626766149
AQP3	-1.17066174961608
ZNF607	-1.17085742081348
TAFA2	-1.17128148819323
PPAN	-1.17172472336777
TEK	-1.17195612647997
ZMAT1	-1.17216546116366
CFAP161	-1.17218179022971
ZNF618	-1.17546681828556
MSH2	-1.17598538537555
WDR89	-1.17628998153988
TP53	-1.1771836529105
ZNF8	-1.17770729050221
GPR19	-1.17820115010417
RPL26	-1.17867246564299
LRRC20	-1.17874096462124
TRANK1	-1.17913991882869
IFT81	-1.17928687726352
RPL34	-1.18051350888111
FOXO3B	-1.18258710408368
CLBA1	-1.1836205467731
C2orf92	-1.1841842702819
SARDH	-1.18507710317992
DNAJC18	-1.18562608992924
LRRCC1	-1.18580544656603
PTH2R	-1.18611251532624
CCDC113	-1.18676545478218
ANGEL1	-1.18756141468704
SPATA7	-1.18879367355979
GLMN	-1.18917360153376
SDC1	-1.19141161925592
NR1I2	-1.19166717864326
ZNF280B	-1.19208070329912
SLC25A23	-1.19229676343892
SPIN2B	-1.19272177955777
PPA1	-1.19319138305956
PATZ1	-1.19389878630518
AMIGO1	-1.19391764188531
FBL	-1.19521066699825
BRMS1L	-1.19552766591352
ADORA2A	-1.19785181750478
MMACHC	-1.19797126801615
SYNJ2BP	-1.1983725070415
ZNF718	-1.19911284260373
KIAA1586	-1.20005706216992
CAD	-1.20030065901282
STEAP3	-1.20150032608668
GFI1B	-1.20351034082448
OXT	-1.20687307176825
GVQW3	-1.20690625051668
PAQR7	-1.2074028061281
RPL13A	-1.20745417170746
TBKBP1	-1.20749789716681
NARS2	-1.20981288149206
MATN2	-1.21024160141969
RPL7	-1.21131974404323
ZNF804A	-1.21149491953911
NEGR1	-1.21170820390139
P2RY1	-1.21191085291703
CFAP97	-1.21260344555249
C1QTNF3	-1.21374163658565
SLC27A6	-1.21445200588035
ARL17A	-1.21581186727469
RPL13	-1.21772741854145
DNPH1	-1.21808836972669
ZNF519	-1.2187726452002
CPNE7	-1.22002986203351
TNNT3	-1.2214733203895
B4GAT1	-1.22229288585088
RPS3A	-1.2225691974161
ZNF112	-1.22283993174901
AFMID	-1.22314190259068
USP13	-1.22377119878995
XYLB	-1.22502340436407
SYNGAP1	-1.22926614475248
NOP53	-1.22967151937141
UBE2E2	-1.23021267455221
CLIC2	-1.23192373582715
DDC	-1.23324417502337
PINLYP	-1.23505859643952
TSPAN33	-1.23651281329371
KATNB1	-1.23654911754337
APBA2	-1.2376017208106
RPL36A	-1.23901407476217
BCAM	-1.23968440634728
ADA2	-1.24012927704119
RPS12	-1.24167509075158
OSCP1	-1.24231134782685
RTKN	-1.24233915676121
QPRT	-1.24250458638248
OVOL1	-1.24565535143026
SLC35F2	-1.24710171874929
SPATA25	-1.24777006569703
ITPR2	-1.24827834096305
EVPL	-1.24863756744748
ZNF10	-1.25028402380869
SELP	-1.25031489524757
BCL2	-1.25041764969788
SLC52A3	-1.25144234062648
BEX3	-1.25188348623029
RNF157	-1.25282654364955
RPL5	-1.25287069777212
POGLUT2	-1.25400436388706
GOLGA6L9	-1.25550840878981
RPL10A	-1.25588735573268
RPS4X	-1.25771514726959
ZNF608	-1.25884854689414
ZNF512B	-1.25906526268842
RPGRIP1L	-1.26042473594559
CALCRL	-1.26061851112907
SLC39A10	-1.26143777916182
ST8SIA6	-1.2615748222422
PSAT1	-1.26341213891815
PC	-1.26371537200595
CD83	-1.26437848481567
ZNF253	-1.26538870306772
RANBP17	-1.26541683772738
PARD6B	-1.26547403603725
GOLGA8B	-1.26739307920753
SFXN4	-1.26830862365
ZNF121	-1.26901417240002
PM20D2	-1.26925914826729
RTKN2	-1.26961113273275
BSPRY	-1.26963881027731
LY75	-1.27089076766538
JMY	-1.27246903969286
LIPE	-1.27739779823997
CCT6B	-1.27959849053046
NPM3	-1.28123421772237
MMAB	-1.28296040075601
ELOVL6	-1.28393574759823
ZC3HAV1L	-1.28397275340878
USP51	-1.28414806760293
MTURN	-1.28417953663313
ZNF793	-1.28640434931951
RBFA	-1.28649104907302
TXNRD3	-1.28750333617254
RPS2	-1.2902788893622
RIOX2	-1.29089972154292
PIK3C2B	-1.29145996408009
ADGRA3	-1.2916192628048
SULT1B1	-1.29185994817693
ACTR3B	-1.294121002736
C11orf96	-1.29460817308008
CD84	-1.29534900457471
SUSD3	-1.29641471762239
SLC38A5	-1.29767209491771
SLC2A5	-1.29794182337784
HMGN5	-1.30043844459308
SEC31B	-1.30151370435277
KIAA1549	-1.30161726741557
S100Z	-1.30790311615453
AHCY	-1.30876014800856
PAICS	-1.30946209164302
NUDT8	-1.30994204014495
ZNF135	-1.30997913985702
RPL9	-1.31017907824355
TNFRSF13C	-1.31025438200368
APEX1	-1.31116736110986
C11orf1	-1.31143544098313
TTC27	-1.31324677757678
KICS2	-1.31425684523879
EEF1B2	-1.31600007617425
WDR35	-1.3168410855756
AMER1	-1.31898459401776
CHN2	-1.31967036449451
SPA17	-1.32050505356775
SLCO4A1	-1.32054012429702
TSEN2	-1.32230239625919
PTP4A3	-1.32335625910508
SRGAP3	-1.32580517104002
USP44	-1.32617298151451
SPIN4	-1.3264960938221
MYEF2	-1.32661170482814
NBEA	-1.32723959887835
SAMD12	-1.32726516419276
ZMAT3	-1.32981436352175
POLR1B	-1.33125543683174
NOPCHAP1	-1.33127965861113
RHAG	-1.3321347434257
ARL10	-1.33305691217967
NEURL2	-1.33388328025116
CCDC171	-1.33460854678093
ICAM5	-1.3346313999474
RIPOR3	-1.33467912520712
NIPSNAP3B	-1.33541159517991
MED12L	-1.33546740047204
SERPING1	-1.33625956685048
SERPINB10	-1.33695167777393
IQGAP2	-1.33857219910243
DHCR7	-1.34077786898389
MTFP1	-1.34116837824284
ZNF286A	-1.34213123754182
GDPD1	-1.34310473993518
FAM171A2	-1.34516243174153
IGSF10	-1.34571193598625
KIF27	-1.34712367882822
ULBP1	-1.34775685902912
NLE1	-1.3481943474445
EBPL	-1.34955284366311
PRR5	-1.35011684093766
MAST4	-1.35056288025791
PRF1	-1.35189304977444
IL5RA	-1.35272998607859
SPEF2	-1.35411784001588
COCH	-1.35571916749957
TEX101	-1.35580454303992
OTULINL	-1.35732286701214
TARBP1	-1.35750856350707
TAMALIN	-1.35884769637247
FAM124B	-1.35885135737429
RPS6	-1.35944103218845
B3GALNT1	-1.3602894616731
FAM216A	-1.3610402791722
ETNK2	-1.36340644289167
TEX9	-1.36396479897993
MLXIPL	-1.36625205119832
CAND2	-1.36727071315615
BEND3	-1.36731174563142
CIITA	-1.36831528608271
BIK	-1.36864262725065
EIF3E	-1.36971968288722
IGFBP2	-1.3709263246077
GOLGA8Q	-1.37111353094905
ZNF891	-1.37391718568854
L3HYPDH	-1.37440219979618
PLEKHG4	-1.37642827189077
ST6GAL1	-1.37901058439171
SERTM2	-1.38004196379096
SYNGR1	-1.38024967128753
NMNAT3	-1.38076467394485
MAP3K21	-1.38138028934136
ITGB4	-1.38167255768551
CLYBL	-1.38322448458646
PPP1R3E	-1.38398080739974
ESYT3	-1.38487318467715
SNCA	-1.38699763063618
ACP6	-1.38762785760497
RPS23	-1.38792282916395
LDHB	-1.38815550634228
GPSM1	-1.3882592475418
WDR27	-1.39037223732941
RHEX	-1.3905049110006
TRIM46	-1.39425250186541
NFE2L3	-1.39492256297675
NUDT6	-1.39505453510134
TSPAN18	-1.39642816627832
KAT2A	-1.39678264115429
IPO4	-1.39776696541758
EGFL7	-1.39819563574401
ZNF626	-1.40040826768267
PSD3	-1.40086004476987
RAVER2	-1.40125083669802
XBP1	-1.40167072488919
SORD	-1.40196432799361
HSH2D	-1.40478186370146
SLFN14	-1.40618557569143
RPL3	-1.40748668059549
SLC44A5	-1.40784775176555
CDHR1	-1.40827961229239
CBX2	-1.40900251359398
ZNF391	-1.40985558954038
RPL12	-1.41479388512869
ANKLE1	-1.41511808792731
TFCP2L1	-1.41805209586686
EDDM13	-1.41897513351465
ZNF273	-1.4207977155557
MT-ND6	-1.42142571124341
INPP5J	-1.42296874968001
KIF26A	-1.42380439734069
HERC5	-1.42571488540345
LEAP2	-1.42754613991582
IL12A	-1.42978169874659
LILRB1	-1.43129709535294
AGPAT5	-1.43413135443911
MARS2	-1.43433338497705
ATP8A1	-1.43590848864456
BEX2	-1.43748658730752
HLA-F	-1.43910987605482
SEZ6	-1.44172646670875
BMPR1B	-1.44262619231869
TMEM217	-1.44335513166261
GPT2	-1.44446223136527
PPAT	-1.44471816791111
RUNDC3A	-1.44526162530313
ASCL2	-1.44594543341527
CA1	-1.44627320251375
KAZN	-1.44674455450966
CDK5R1	-1.44767679367609
CAV2	-1.44923809965091
NT5M	-1.4500257946923
PLEKHB1	-1.455028630411
REC8	-1.46067986902251
WDR17	-1.46343829305781
ANKRD13B	-1.46525623410804
RAC3	-1.46671907608063
TRAF5	-1.46761903852664
STON2	-1.47187903216104
